product_name,source_store,target_store,suggested_qty,final_recommendation,estimated_cost,reason,cost_score,quantity_score,strategy_score,reason_bonus,heuristic_score,heuristic_grade,_estimated_cost_numeric,_suggested_qty_numeric,greedy_rank,is_greedy_selected,greedy_reason,direct_cost,via_cost,estimated_cost_transfer,direct_distance_km,via_distance_km,recommended_distance_km,recommended_time_min,sales_30d,source_dead_stock_qty,target_shortage_qty,greedy_action,dqn_recommended_action,dqn_expected_q,dqn_match_greedy,Q_재고 이동,Q_할인,Q_폐기,Q_보류
빙그레 바나나맛우유,잠실7점,잠원점,223.0,재배치 추천,12120.0,프로모션 순비용이 재배치 비용보다 높습니다.,33.8522743166172,20.808383233532936,18,0,72.7,우선 추천,12120.0,223.0,64,False,Greedy 선택 후보보다 우선순위가 낮음,12120.0,27084.0,12120.0,11.8,26.759999999999998,11.8,24.0,782.0,223.0,599.0,재고 이동,재고 이동,91.385,일치,91.385,60.294,27.237,16.286
연세우유 생크림우유,역삼점,잠실점,206.0,재배치 추천,8151.0,프로모션 순비용이 재배치 비용보다 높습니다.,36.319445523628964,18.263473053892216,18,0,72.6,우선 추천,8151.0,206.0,65,False,Greedy 선택 후보보다 우선순위가 낮음,8151.0,28947.0,8151.0,7.39,28.83,7.39,15.0,853.0,206.0,660.0,재고 이동,재고 이동,92.562,일치,92.562,60.68,26.688,15.194
유어스 냉동볶음밥,여의도점,강남점,223.0,재배치 추천,12255.0,프로모션 순비용이 재배치 비용보다 높습니다.,33.7683569286236,20.808383233532936,18,0,72.6,우선 추천,12255.0,223.0,66,False,Greedy 선택 후보보다 우선순위가 낮음,12255.0,21072.0,12255.0,11.95,20.08,11.95,24.0,573.0,223.0,342.0,재고 이동,재고 이동,84.451,일치,84.451,56.778,28.339,20.396
유어스 스트링치즈,역삼점,이태원점,202.0,재배치 추천,7278.0,프로모션 순비용이 재배치 비용보다 높습니다.,36.862111299320894,17.664670658682635,18,0,72.5,우선 추천,7278.0,202.0,67,False,Greedy 선택 후보보다 우선순위가 낮음,7278.0,19497.0,7278.0,6.42,18.33,6.42,13.0,929.0,202.0,757.0,재고 이동,재고 이동,96.661,일치,96.661,62.6,25.988,13.006
유어스 에그마요샌드위치,여의도2점,강남점,225.0,재배치 추천,12894.0,프로모션 순비용이 재배치 비용보다 높습니다.,33.37114795878724,21.107784431137723,18,0,72.5,우선 추천,12894.0,225.0,68,False,Greedy 선택 후보보다 우선순위가 낮음,12894.0,21027.0,12894.0,12.66,20.03,12.66,25.0,647.0,225.0,396.0,재고 이동,재고 이동,86.053,일치,86.053,57.597,28.101,19.473
CJ 비비고 왕교자,교대점,신촌6점,232.0,재배치 추천,14514.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.36413930286407,22.15568862275449,18,0,72.5,우선 추천,14514.0,232.0,69,False,Greedy 선택 후보보다 우선순위가 낮음,14514.0,18759.0,14514.0,14.46,17.51,14.46,29.0,525.0,232.0,335.0,재고 이동,재고 이동,84.667,일치,84.667,56.971,28.46,20.453
고메 크리스피핫도그,성수점,강남점,203.0,재배치 추천,7944.0,프로모션 순비용이 재배치 비용보다 높습니다.,36.44811885188581,17.81437125748503,18,0,72.3,우선 추천,7944.0,203.0,70,False,Greedy 선택 후보보다 우선순위가 낮음,7944.0,22143.0,7944.0,7.16,21.27,7.16,14.0,899.0,203.0,707.0,재고 이동,재고 이동,94.631,일치,94.631,61.596,26.228,13.947
빙그레 붕어싸만코,왕십리점,잠실2점,212.0,재배치 추천,10167.0,프로모션 순비용이 재배치 비용보다 높습니다.,35.06627919625791,19.16167664670659,18,0,72.2,우선 추천,10167.0,212.0,71,False,Greedy 선택 후보보다 우선순위가 낮음,10167.0,19956.0,10167.0,9.63,18.84,9.63,19.0,479.0,212.0,307.0,재고 이동,재고 이동,82.989,일치,82.989,55.885,28.269,20.882
유어스 초코브라우니,강남2점,여의도점,225.0,재배치 추천,13551.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.96275000388506,21.107784431137723,18,0,72.1,우선 추천,13551.0,225.0,72,False,Greedy 선택 후보보다 우선순위가 낮음,13551.0,22503.0,13551.0,13.39,21.67,13.39,27.0,578.0,225.0,343.0,재고 이동,재고 이동,83.743,일치,83.743,56.446,28.375,20.579
서울우유 딸기우유,성남4점,강남2점,235.0,재배치 추천,15918.0,프로모션 순비용이 재배치 비용보다 높습니다.,31.491398467730658,22.604790419161677,18,0,72.1,우선 추천,15918.0,235.0,73,False,Greedy 선택 후보보다 우선순위가 낮음,15918.0,39729.0,15918.0,16.02,40.81,16.02,32.0,904.0,235.0,720.0,재고 이동,재고 이동,92.8,일치,92.8,61.249,27.116,15.179
오뚜기 진라면컵,역삼점,문래점,243.0,재배치 추천,17799.0,프로모션 순비용이 재배치 비용보다 높습니다.,30.322149528353197,23.802395209580837,18,0,72.1,우선 추천,17799.0,243.0,74,False,Greedy 선택 후보보다 우선순위가 낮음,17799.0,25050.0,17799.0,18.11,24.5,18.11,36.0,693.0,243.0,428.0,재고 이동,재고 이동,86.338,일치,86.338,57.988,28.321,19.393
유어스 방울토마토,건대점,강남점,207.0,재배치 추천,9348.0,프로모션 순비용이 재배치 비용보다 높습니다.,35.575378016752396,18.41317365269461,18,0,72.0,우선 추천,9348.0,207.0,75,False,Greedy 선택 후보보다 우선순위가 낮음,9348.0,23394.0,9348.0,8.72,22.66,8.72,17.0,763.0,207.0,484.0,재고 이동,재고 이동,87.498,일치,87.498,58.094,27.395,18.005
유어스 직화불고기컵밥,강남점,문래점,234.0,재배치 추천,15855.0,프로모션 순비용이 재배치 비용보다 높습니다.,31.530559915461,22.45508982035928,18,0,72.0,우선 추천,15855.0,234.0,76,False,Greedy 선택 후보보다 우선순위가 낮음,15855.0,23997.0,15855.0,15.95,23.33,15.95,32.0,781.0,234.0,578.0,재고 이동,재고 이동,90.683,일치,90.683,60.025,27.409,16.656
유어스 방울토마토,건대점,강남2점,207.0,재배치 추천,9564.0,프로모션 순비용이 재배치 비용보다 높습니다.,35.441110195962644,18.41317365269461,18,0,71.9,우선 추천,9564.0,207.0,77,False,Greedy 선택 후보보다 우선순위가 낮음,9564.0,24825.0,9564.0,8.96,24.25,8.96,18.0,763.0,207.0,565.0,재고 이동,재고 이동,89.547,일치,89.547,59.126,27.032,16.72
빙그레 바나나맛우유,여의도5점,잠원점,215.0,재배치 추천,11382.0,프로모션 순비용이 재배치 비용보다 높습니다.,34.311022704315526,19.610778443113773,18,0,71.9,우선 추천,11382.0,215.0,78,False,Greedy 선택 후보보다 우선순위가 낮음,11382.0,21207.0,11382.0,10.98,20.23,10.98,22.0,782.0,215.0,599.0,재고 이동,재고 이동,91.3,일치,91.3,60.062,26.909,15.943
유어스 치즈케이크,압구정점,잠원점,191.0,재배치 추천,5820.0,프로모션 순비용이 재배치 비용보다 높습니다.,37.76841908965174,16.017964071856287,18,0,71.8,우선 추천,5820.0,191.0,79,False,Greedy 선택 후보보다 우선순위가 낮음,5820.0,19380.0,5820.0,4.8,18.200000000000003,4.8,10.0,376.0,221.0,191.0,재고 이동,재고 이동,79.568,일치,79.568,53.899,28.301,22.256
빙그레 붕어싸만코,강남점,잠실2점,212.0,재배치 추천,10878.0,프로모션 순비용이 재배치 비용보다 높습니다.,34.62431428615829,19.16167664670659,18,0,71.8,우선 추천,10878.0,212.0,80,False,Greedy 선택 후보보다 우선순위가 낮음,10878.0,28254.0,10878.0,10.42,28.06,10.42,21.0,479.0,212.0,307.0,재고 이동,재고 이동,81.262,일치,81.262,55.092,28.451,21.51
유어스 스트링치즈,종로점,여의도점,212.0,재배치 추천,10923.0,프로모션 순비용이 재배치 비용보다 높습니다.,34.59634182349376,19.16167664670659,18,0,71.8,우선 추천,10923.0,212.0,81,False,Greedy 선택 후보보다 우선순위가 낮음,10923.0,24699.0,10923.0,10.47,24.11,10.47,21.0,929.0,212.0,758.0,재고 이동,재고 이동,95.349,일치,95.349,62.08,26.188,13.442
유어스 샐러드랩,여의도2점,잠원점,214.0,재배치 추천,11337.0,프로모션 순비용이 재배치 비용보다 높습니다.,34.33899516698006,19.46107784431138,18,0,71.8,우선 추천,11337.0,214.0,82,False,Greedy 선택 후보보다 우선순위가 낮음,11337.0,19875.0,11337.0,10.93,18.75,10.93,22.0,944.0,214.0,723.0,재고 이동,재고 이동,95.081,일치,95.081,61.916,26.251,13.704
매일 소화가잘되는우유,청량리점,신촌4점,225.0,재배치 추천,14010.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.67743088470684,21.107784431137723,18,0,71.8,우선 추천,14010.0,225.0,83,False,Greedy 선택 후보보다 우선순위가 낮음,14010.0,26949.0,14010.0,13.9,26.61,13.9,28.0,713.0,225.0,537.0,재고 이동,재고 이동,88.62,일치,88.62,58.906,27.517,17.521
유어스 치즈케이크,압구정점,강남점,190.0,재배치 추천,5667.0,프로모션 순비용이 재배치 비용보다 높습니다.,37.86352546271115,15.868263473053892,18,0,71.7,우선 추천,5667.0,190.0,84,False,Greedy 선택 후보보다 우선순위가 낮음,5667.0,20181.0,5667.0,4.63,19.090000000000003,4.63,9.0,376.0,221.0,190.0,재고 이동,재고 이동,79.416,일치,79.416,53.813,28.293,22.287
유어스 냉동볶음밥,이태원점,여의도2점,207.0,재배치 추천,9861.0,프로모션 순비용이 재배치 비용보다 높습니다.,35.25649194237673,18.41317365269461,18,0,71.7,우선 추천,9861.0,207.0,85,False,Greedy 선택 후보보다 우선순위가 낮음,9861.0,16635.0,9861.0,9.29,15.149999999999999,9.29,19.0,573.0,207.0,333.0,재고 이동,재고 이동,83.517,일치,83.517,56.036,27.955,20.285
유어스 초코브라우니,강남2점,여의도2점,225.0,재배치 추천,14208.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.55435204898289,21.107784431137723,18,0,71.7,우선 추천,14208.0,225.0,86,False,Greedy 선택 후보보다 우선순위가 낮음,14208.0,22458.0,14208.0,14.12,21.619999999999997,14.12,28.0,578.0,225.0,379.0,재고 이동,재고 이동,84.432,일치,84.432,56.774,28.175,20.005
유어스 방울토마토,건대점,잠원점,207.0,재배치 추천,10023.0,프로모션 순비용이 재배치 비용보다 높습니다.,35.15579107678441,18.41317365269461,18,0,71.6,우선 추천,10023.0,207.0,87,False,Greedy 선택 후보보다 우선순위가 낮음,10023.0,22242.0,10023.0,9.47,21.380000000000003,9.47,19.0,763.0,207.0,598.0,재고 이동,재고 이동,90.603,일치,90.603,59.615,26.791,16.022
브레디크 우유생크림빵,신촌2점,성수점,224.0,재배치 추천,14019.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.67183639217392,20.958083832335326,18,0,71.6,우선 추천,14019.0,224.0,88,False,Greedy 선택 후보보다 우선순위가 낮음,14019.0,16185.0,14019.0,13.91,14.65,13.91,28.0,522.0,224.0,363.0,재고 이동,재고 이동,84.752,일치,84.752,56.854,28.075,19.877
유어스 스파클링 레몬,목동점,이태원점,232.0,재배치 추천,16440.0,프로모션 순비용이 재배치 비용보다 높습니다.,31.166917900822078,22.15568862275449,18,0,71.3,우선 추천,16440.0,232.0,89,False,Greedy 선택 후보보다 우선순위가 낮음,16440.0,22170.0,16440.0,16.6,21.3,16.6,33.0,796.0,232.0,614.0,재고 이동,재고 이동,91.285,일치,91.285,60.255,27.112,15.991
유어스 복숭아아이스티,홍대점,문래점,190.0,재배치 추천,6630.0,프로모션 순비용이 재배치 비용보다 높습니다.,37.26491476169016,15.868263473053892,18,0,71.1,우선 추천,6630.0,190.0,90,False,Greedy 선택 후보보다 우선순위가 낮음,6630.0,20595.0,6630.0,5.7,19.55,5.7,11.0,584.0,190.0,350.0,재고 이동,재고 이동,82.598,일치,82.598,55.379,27.639,20.155
오뚜기 진라면컵,종로점,청량리점,193.0,재배치 추천,7413.0,프로모션 순비용이 재배치 비용보다 높습니다.,36.77819391132729,16.317365269461078,18,0,71.1,우선 추천,7413.0,193.0,91,False,Greedy 선택 후보보다 우선순위가 낮음,7413.0,24060.0,7413.0,6.57,23.4,6.57,13.0,693.0,193.0,466.0,재고 이동,재고 이동,85.59,일치,85.59,56.942,27.211,18.395
매일 소화가잘되는우유,과천4점,여의도5점,224.0,재배치 추천,14856.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.15154858661362,20.958083832335326,18,0,71.1,우선 추천,14856.0,224.0,92,False,Greedy 선택 후보보다 우선순위가 낮음,14856.0,30441.0,14856.0,14.84,30.490000000000002,14.84,30.0,713.0,224.0,559.0,재고 이동,재고 이동,87.988,일치,87.988,58.587,27.436,17.469
서울우유 딸기우유,광명5점,안양4점,238.0,재배치 추천,18222.0,프로모션 순비용이 재배치 비용보다 높습니다.,30.059208379306593,23.053892215568865,18,0,71.1,우선 추천,18222.0,238.0,93,False,Greedy 선택 후보보다 우선순위가 낮음,18222.0,44589.0,18222.0,18.58,46.209999999999994,18.58,37.0,904.0,238.0,663.0,재고 이동,재고 이동,89.347,일치,89.347,59.577,27.505,16.681
비비고 김치왕교자,여의도2점,종로점,207.0,재배치 추천,10950.0,프로모션 순비용이 재배치 비용보다 높습니다.,34.579558345895045,18.41317365269461,18,0,71.0,우선 추천,10950.0,207.0,94,False,Greedy 선택 후보보다 우선순위가 낮음,10950.0,25347.0,10950.0,10.5,24.83,10.5,21.0,526.0,207.0,345.0,재고 이동,재고 이동,81.884,일치,81.884,55.281,28.064,20.742
연세우유 생크림우유,교대점,잠실점,211.0,재배치 추천,11850.0,프로모션 순비용이 재배치 비용보다 높습니다.,34.02010909260439,19.01197604790419,18,0,71.0,우선 추천,11850.0,211.0,95,False,Greedy 선택 후보보다 우선순위가 낮음,11850.0,28452.0,11850.0,11.5,28.28,11.5,23.0,853.0,211.0,660.0,재고 이동,재고 이동,91.023,일치,91.023,59.911,26.666,15.459
카페25 아이스카페라떼,여의도2점,교대점,211.0,재배치 추천,11967.0,프로모션 순비용이 재배치 비용보다 높습니다.,33.947380689676606,19.01197604790419,18,0,71.0,우선 추천,11967.0,211.0,96,False,Greedy 선택 후보보다 우선순위가 낮음,11967.0,21585.0,11967.0,11.63,20.65,11.63,23.0,608.0,211.0,416.0,재고 이동,재고 이동,84.651,일치,84.651,56.673,27.697,19.295
매일 상하목장 우유,강남점,종로점,207.0,재배치 추천,11022.0,프로모션 순비용이 재배치 비용보다 높습니다.,34.534802405631794,18.41317365269461,18,0,70.9,우선 추천,11022.0,207.0,97,False,Greedy 선택 후보보다 우선순위가 낮음,11022.0,23700.0,11022.0,10.58,23.0,10.58,21.0,575.0,207.0,329.0,재고 이동,재고 이동,81.587,일치,81.587,55.112,28.092,20.912
유어스 복숭아아이스티,구로점,역삼점,238.0,재배치 추천,18591.0,프로모션 순비용이 재배치 비용보다 높습니다.,29.82983418545743,23.053892215568865,18,0,70.9,우선 추천,18591.0,238.0,98,False,Greedy 선택 후보보다 우선순위가 낮음,18591.0,27993.0,18591.0,18.99,27.77,18.99,38.0,584.0,238.0,388.0,재고 이동,재고 이동,83.239,일치,83.239,56.367,28.439,20.46
비비고 김치왕교자,여의도2점,잠원점,207.0,재배치 추천,11337.0,프로모션 순비용이 재배치 비용보다 높습니다.,34.33899516698006,18.41317365269461,18,0,70.8,우선 추천,11337.0,207.0,99,False,Greedy 선택 후보보다 우선순위가 낮음,11337.0,19875.0,11337.0,10.93,18.75,10.93,22.0,526.0,207.0,343.0,재고 이동,재고 이동,82.367,일치,82.367,55.462,27.935,20.471
유어스 스트링치즈,역삼점,용산점,202.0,재배치 추천,10167.0,프로모션 순비용이 재배치 비용보다 높습니다.,35.06627919625791,17.664670658682635,18,0,70.7,우선 추천,10167.0,202.0,100,False,Greedy 선택 후보보다 우선순위가 낮음,10167.0,23880.0,10167.0,9.63,23.200000000000003,9.63,19.0,929.0,202.0,752.0,재고 이동,재고 이동,93.99,일치,93.99,61.223,25.946,13.534
브레디크 우유생크림빵,신촌2점,건대점,224.0,재배치 추천,15441.0,프로모션 순비용이 재배치 비용보다 높습니다.,31.787906571974702,20.958083832335326,18,0,70.7,우선 추천,15441.0,224.0,101,False,Greedy 선택 후보보다 우선순위가 낮음,15441.0,17436.0,15441.0,15.49,16.04,15.49,31.0,522.0,224.0,314.0,재고 이동,재고 이동,82.128,일치,82.128,55.526,28.292,20.96
브레디크 우유생크림빵,역삼점,성수점,188.0,재배치 추천,6972.0,프로모션 순비용이 재배치 비용보다 높습니다.,37.05232404543971,15.568862275449103,18,0,70.6,우선 추천,6972.0,188.0,102,False,Greedy 선택 후보보다 우선순위가 낮음,6972.0,23196.0,6972.0,6.08,22.439999999999998,6.08,12.0,522.0,188.0,363.0,재고 이동,재고 이동,81.991,일치,81.991,55.059,27.578,20.173
빙그레 붕어싸만코,강남점,신림점,208.0,재배치 추천,11841.0,프로모션 순비용이 재배치 비용보다 높습니다.,34.02570358513729,18.562874251497004,18,0,70.6,우선 추천,11841.0,208.0,103,False,Greedy 선택 후보보다 우선순위가 낮음,11841.0,24645.0,11841.0,11.49,24.049999999999997,11.49,23.0,479.0,212.0,208.0,재고 이동,재고 이동,77.552,일치,77.552,53.115,28.691,23.101
혜자로운 햄구이도시락,잠원점,건대점,200.0,재배치 추천,10023.0,프로모션 순비용이 재배치 비용보다 높습니다.,35.15579107678441,17.365269461077844,18,0,70.5,우선 추천,10023.0,200.0,104,False,Greedy 선택 후보보다 우선순위가 낮음,10023.0,22242.0,10023.0,9.47,21.380000000000003,9.47,19.0,407.0,200.0,209.0,재고 이동,재고 이동,77.578,일치,77.578,52.999,28.505,22.935
유어스 복숭아아이스티,사당점,역삼점,193.0,재배치 추천,8511.0,프로모션 순비용이 재배치 비용보다 높습니다.,36.0956658223127,16.317365269461078,18,0,70.4,우선 추천,8511.0,193.0,105,False,Greedy 선택 후보보다 우선순위가 낮음,8511.0,24096.0,8511.0,7.79,23.44,7.79,16.0,584.0,193.0,388.0,재고 이동,재고 이동,82.424,일치,82.424,55.339,27.553,19.89
비비고 김치왕교자,잠실점,잠원점,205.0,재배치 추천,11445.0,프로모션 순비용이 재배치 비용보다 높습니다.,34.27186125658518,18.113772455089823,18,0,70.4,우선 추천,11445.0,205.0,106,False,Greedy 선택 후보보다 우선순위가 낮음,11445.0,26742.0,11445.0,11.05,26.380000000000003,11.05,22.0,526.0,205.0,343.0,재고 이동,재고 이동,80.927,일치,80.927,54.771,28.041,20.951
유어스 샐러드랩,합정점,잠원점,215.0,재배치 추천,13821.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.79491522789787,19.610778443113773,18,0,70.4,우선 추천,13821.0,215.0,107,False,Greedy 선택 후보보다 우선순위가 낮음,13821.0,19326.0,13821.0,13.69,18.14,13.69,27.0,944.0,215.0,723.0,재고 이동,재고 이동,93.694,일치,93.694,61.181,26.174,13.901
연세우유 생크림우유,문래점,잠원점,217.0,재배치 추천,14325.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.481623646055105,19.91017964071856,18,0,70.4,우선 추천,14325.0,217.0,108,False,Greedy 선택 후보보다 우선순위가 낮음,14325.0,22845.0,14325.0,14.25,22.05,14.25,28.0,853.0,217.0,634.0,재고 이동,재고 이동,90.532,일치,90.532,59.666,26.728,15.705
